vibration,label
0.32240918,0.0
0.2601262,0.0
0.44894373,0.0
0.12152254,0.0
0.3924007,0.0
0.3684651,0.0
0.22385998,0.0
0.43865073,0.0
0.47755677,0.0
0.29245436,0.0
0.2817231,0.0
0.42192647,0.0
0.14073199,0.0
0.47944787,0.0
0.14394964,0.0
0.057481337,0.0
0.08811004,0.0
0.21011491,0.0
0.22910681,0.0
0.019628922,0.0
0.16374168,0.0
0.08951654,0.0
0.3252871,0.0
0.46083808,0.0
0.088807955,0.0
0.28715974,0.0
0.09616852,0.0
0.47597095,0.0
0.36384243,0.0
0.16042812,0.0
0.33840635,0.0
0.2845329,0.0
0.21446869,0.0
0.48345575,0.0
0.08119332,0.0
0.076994315,0.0
0.07619222,0.0
0.014098924,0.0
0.23194747,0.0
0.07376453,0.0
0.23765434,0.0
0.09085815,0.0
0.2438596,0.0
0.2063394,0.0
0.09196038,0.0
0.00891901,0.0
0.3731171,0.0
0.07815596,0.0
0.326541,0.0
0.2551728,0.0
0.04633531,0.0
0.3146461,0.0
0.22336562,0.0
0.48646,0.0
0.11337081,0.0
0.3606026,0.0
0.42485532,0.0
0.427298,0.0
0.49939707,0.0
0.2537372,0.0
0.025581924,0.0
0.06777432,0.0
0.4067614,0.0
0.2675402,0.0
0.42144716,0.0
0.078521065,0.0
0.059003893,0.0
0.07529798,0.0
0.45274404,0.0
0.24385007,0.0
0.10394342,0.0
0.01841232,0.0
0.22972213,0.0
0.48438182,0.0
0.30358663,0.0
0.4713478,0.0
0.26200983,0.0
0.06265248,0.0
0.4356938,0.0
0.16528666,0.0
0.3344118,0.0
0.010453213,0.0
0.36661363,0.0
0.16901736,0.0
0.43857667,0.0
0.20773177,0.0
0.3578469,0.0
0.113601916,0.0
0.32100582,0.0
0.17147581,0.0
0.4545001,0.0
0.2436885,0.0
0.29047352,0.0
0.19735488,0.0
0.25585097,0.0
0.32189035,0.0
0.2275254,0.0
0.39623865,0.0
0.10334344,0.0
0.1309796,0.0
0.05109554,0.0
0.4597816,0.0
0.4811511,0.0
0.4171953,0.0
0.2980245,0.0
0.07815896,0.0
0.12947929,0.0
0.09419054,0.0
0.19910514,0.0
0.16071074,0.0
0.38252902,0.0
0.13190764,0.0
0.2701632,0.0
0.46436968,0.0
0.25286302,0.0
0.120329395,0.0
0.46376288,0.0
0.3106824,0.0
0.21592765,0.0
0.117872745,0.0
0.32124886,0.0
0.3445686,0.0
0.28125614,0.0
0.2677312,0.0
0.43648425,0.0
0.22372632,0.0
0.4512178,0.0
0.35929066,0.0
0.42496023,0.0
0.44844216,0.0
0.2102229,0.0
0.013538982,0.0
0.32903418,0.0
0.28739175,0.0
0.39241758,0.0
0.32234368,0.0
0.20096675,0.0
0.026650704,0.0
0.035724036,0.0
0.0009312117,0.0
0.4338836,0.0
0.002643452,0.0
0.26416183,0.0
0.41340518,0.0
0.42692578,0.0
0.005657137,0.0
0.17173398,0.0
0.08394148,0.0
0.44942936,0.0
0.15259843,0.0
0.137202,0.0
0.39442387,0.0
0.40202802,0.0
0.11782373,0.0
0.121911675,0.0
0.2614976,0.0
0.18662792,0.0
0.26586932,0.0
0.47468728,0.0
0.32129344,0.0
0.09840165,0.0
0.22981733,0.0
0.43709368,0.0
0.3213907,0.0
0.43535843,0.0
0.45763186,0.0
0.3387597,0.0
0.44396636,0.0
0.22371168,0.0
0.012382319,0.0
0.14115839,0.0
0.1277825,0.0
0.31362775,0.0
0.27388144,0.0
0.1925239,0.0
0.44016087,0.0
0.0327107,0.0
0.08457406,0.0
0.37425756,0.0
0.23419374,0.0
0.12410438,0.0
0.08918468,0.0
0.3570808,0.0
0.25780204,0.0
0.36460692,0.0
0.34757915,0.0
0.23966578,0.0
0.47219625,0.0
0.0023859313,0.0
0.48206884,0.0
0.17773771,0.0
0.46392897,0.0
0.29503405,0.0
0.08591736,0.0
0.33534166,0.0
0.09982814,0.0
0.0858756,0.0
0.121542715,0.0
0.20885469,0.0
0.07079598,0.0
0.44516593,0.0
0.4062166,0.0
0.330502,0.0
0.039348934,0.0
0.096592925,0.0
0.23812003,0.0
0.2725201,0.0
0.13124645,0.0
0.4449689,0.0
0.3322709,0.0
0.07982517,0.0
0.17502367,0.0
0.33678842,0.0
0.4689689,0.0
0.30427787,0.0
0.07295663,0.0
0.044594143,0.0
0.31565022,0.0
0.4281774,0.0
0.12823403,0.0
0.46771073,0.0
0.1597229,0.0
0.25842068,0.0
0.18736604,0.0
0.21031679,0.0
0.031294342,0.0
0.12905619,0.0
0.26728982,0.0
0.01989137,0.0
0.4134862,0.0
0.116510846,0.0
0.11712942,0.0
0.40854436,0.0
0.44393173,0.0
0.30220693,0.0
0.056879073,0.0
0.46575174,0.0
0.28590196,0.0
0.3412197,0.0
0.078788385,0.0
0.4193891,0.0
0.0017106213,0.0
0.19022138,0.0
0.29055175,0.0
0.15146285,0.0
0.37189218,0.0
0.47311738,0.0
0.050603457,0.0
0.10849321,0.0
0.4835514,0.0
0.3146848,0.0
0.2332084,0.0
0.26297697,0.0
0.029408116,0.0
0.17323235,0.0
0.3441835,0.0
0.36367074,0.0
0.45751953,0.0
0.44569558,0.0
0.049456805,0.0
0.32089445,0.0
0.37416005,0.0
0.4571787,0.0
0.44090927,0.0
0.12430538,0.0
0.40238354,0.0
0.33503386,0.0
0.124564946,0.0
0.23459741,0.0
0.15206698,0.0
0.4108665,0.0
0.44190717,0.0
0.0072417203,0.0
0.35503125,0.0
0.28535333,0.0
0.17121828,0.0
0.061752226,0.0
0.26886183,0.0
0.4885206,0.0
0.40067726,0.0
0.43226546,0.0
0.47137496,0.0
0.124130525,0.0
0.090566024,0.0
0.39562693,0.0
0.11395792,0.0
0.38049155,0.0
0.051542994,0.0
0.45886305,0.0
0.29404956,0.0
0.22879449,0.0
0.25595206,0.0
0.39300254,0.0
0.098095156,0.0
0.33657333,0.0
0.21590903,0.0
0.080077246,0.0
0.24013777,0.0
0.07790396,0.0
0.46489576,0.0
0.16225989,0.0
0.11440091,0.0
0.42861357,0.0
0.3406709,0.0
0.2647021,0.0
0.07036244,0.0
0.33370423,0.0
0.13460547,0.0
0.46146107,0.0
0.13054472,0.0
0.4436685,0.0
0.4991994,0.0
0.34749043,0.0
0.47757348,0.0
0.3852212,0.0
0.15011632,0.0
0.09478092,0.0
0.26132652,0.0
0.02227255,0.0
0.13166545,0.0
0.18607242,0.0
0.33777243,0.0
0.15701139,0.0
0.40903804,0.0
0.22848709,0.0
0.2488356,0.0
0.06020611,0.0
0.335977,0.0
0.27956372,0.0
0.45102325,0.0
0.49726555,0.0
0.12162284,0.0
0.10200863,0.0
0.09427912,0.0
0.16559882,0.0
0.076041654,0.0
0.035745483,0.0
0.32621422,0.0
0.13140324,0.0
0.2822634,0.0
0.09942137,0.0
0.22877271,0.0
0.37807932,0.0
0.47699505,0.0
0.4885112,0.0
0.45243198,0.0
0.30827034,0.0
0.37693796,0.0
0.23060389,0.0
0.38409364,0.0
0.3976027,0.0
0.2099821,0.0
0.3766656,0.0
0.44437066,0.0
0.039024074,0.0
0.38851538,0.0
0.40303573,0.0
0.1245317,0.0
0.45552766,0.0
0.34047714,0.0
0.4949045,0.0
0.23922318,0.0
0.31988066,0.0
0.42234775,0.0
0.09419231,0.0
0.02278952,0.0
0.07442359,0.0
0.44761825,0.0
0.36465082,0.0
0.0061529763,0.0
0.028932227,0.0
0.38309065,0.0
0.46004543,0.0
0.34753224,0.0
0.35857838,0.0
0.3065044,0.0
0.108609654,0.0
0.032765057,0.0
0.05742305,0.0
0.024831453,0.0
0.44347468,0.0
0.061136328,0.0
0.40388328,0.0
0.21029049,0.0
0.19225036,0.0
0.36005688,0.0
0.31186312,0.0
0.25060287,0.0
0.06456719,0.0
0.395391,0.0
0.30167893,0.0
0.26391864,0.0
0.031189037,0.0
0.4538491,0.0
0.18373148,0.0
0.21638657,0.0
0.4363195,0.0
0.111529715,0.0
0.47029445,0.0
0.16310357,0.0
0.4900152,0.0
0.3199282,0.0
0.1112647,0.0
0.24111345,0.0
0.43305004,0.0
0.23680463,0.0
0.20314494,0.0
0.41573566,0.0
0.41099593,0.0
0.38561642,0.0
0.009613112,0.0
0.24009329,0.0
0.4991406,0.0
0.12372048,0.0
0.31581774,0.0
0.49860853,0.0
0.17708589,0.0
0.42197508,0.0
0.02034758,0.0
0.19584809,0.0
0.08922934,0.0
0.4338672,0.0
0.46754068,0.0
0.41483003,0.0
0.48316553,0.0
0.41973063,0.0
0.38912025,0.0
0.24041589,0.0
0.0750483,0.0
0.38286814,0.0
0.49404845,0.0
0.20597777,0.0
0.2028655,0.0
0.34578237,0.0
0.26626876,0.0
0.19815391,0.0
0.021966698,0.0
0.23407295,0.0
0.16256128,0.0
0.24470897,0.0
0.38412657,0.0
0.12510088,0.0
0.2598856,0.0
0.059930213,0.0
0.033621114,0.0
0.28557193,0.0
0.4518403,0.0
0.031987358,0.0
0.31299445,0.0
0.20231865,0.0
0.30873036,0.0
0.108892724,0.0
0.15555678,0.0
0.1611062,0.0
0.3076375,0.0
0.105219394,0.0
0.052659575,0.0
0.36182863,0.0
0.2535092,0.0
0.0005024691,0.0
0.45132074,0.0
0.05736395,0.0
0.066205055,0.0
0.07630318,0.0
0.1838702,0.0
0.23956573,0.0
0.38382113,0.0
0.38279876,0.0
0.4991534,0.0
0.011847987,0.0
0.47675553,0.0
0.26669526,0.0
0.2107203,0.0
0.115051724,0.0
0.0015504903,0.0
0.016358603,0.0
0.44386086,0.0
0.15016513,0.0
0.32529664,0.0
0.2555897,0.0
0.30101487,0.0
0.4646792,0.0
0.08128475,0.0
0.25074315,0.0
0.3237645,0.0
0.47153738,0.0
0.39081192,0.0
0.15779187,0.0
0.20601994,0.0
0.4655198,0.0
0.4122385,0.0
0.060509376,0.0
0.1136644,0.0
0.27141088,0.0
0.122902736,0.0
0.18804288,0.0
0.24608138,0.0
0.28074628,0.0
0.49632907,0.0
0.11674499,0.0
0.33177483,0.0
0.4270424,0.0
0.13447961,0.0
0.33952224,0.0
0.15405662,0.0
0.36598074,0.0
0.07007312,0.0
0.40398443,0.0
0.13679326,0.0
0.10284887,0.0
0.3158128,0.0
0.38444296,0.0
0.038286738,0.0
0.30384135,0.0
0.041010983,0.0
0.265243,0.0
0.1304083,0.0
0.26070833,0.0
0.32935575,0.0
0.11938703,0.0
0.15736921,0.0
0.32132307,0.0
0.29671383,0.0
0.13116556,0.0
0.27833503,0.0
0.109322436,0.0
0.48753443,0.0
0.13003443,0.0
0.23227975,0.0
0.18853481,0.0
0.11612466,0.0
0.45003322,0.0
0.14847423,0.0
0.4074692,0.0
0.0700555,0.0
0.20243463,0.0
0.273065,0.0
0.3324465,0.0
0.20361209,0.0
0.41532472,0.0
0.4865013,0.0
0.17190753,0.0
0.25486824,0.0
0.31760225,0.0
0.1268663,0.0
0.12877105,0.0
0.1671718,0.0
0.35103267,0.0
0.090749286,0.0
0.3165573,0.0
0.030216927,0.0
0.14777373,0.0
0.19408657,0.0
0.29364288,0.0
0.43094906,0.0
0.21354403,0.0
0.013860741,0.0
0.39744607,0.0
0.14673841,0.0
0.1546738,0.0
0.14362697,0.0
0.3765901,0.0
0.25228977,0.0
0.19033432,0.0
0.253743,0.0
0.3111136,0.0
0.18208535,0.0
0.35709187,0.0
0.1370325,0.0
0.07049498,0.0
0.35514736,0.0
0.14008252,0.0
0.25259426,0.0
0.27703097,0.0
0.14861368,0.0
0.16650844,0.0
0.34360856,0.0
0.08238579,0.0
0.2630358,0.0
0.36407688,0.0
0.28193513,0.0
0.22713177,0.0
0.37751028,0.0
0.11065952,0.0
0.1215808,0.0
0.22760724,0.0
0.12909596,0.0
0.0245245,0.0
0.21155505,0.0
0.1898627,0.0
0.0021033483,0.0
0.03412304,0.0
0.26981464,0.0
0.34833965,0.0
0.49563095,0.0
0.025606668,0.0
0.0026057905,0.0
0.4504256,0.0
0.4520248,0.0
0.22580342,0.0
0.30667433,0.0
2.0452452,1.0
3.2122233,1.0
4.923694,1.0
3.71632,1.0
2.4502625,1.0
3.348339,1.0
4.373811,1.0
4.04515,1.0
2.7256894,1.0
2.8429756,1.0
2.976443,1.0
4.4601707,1.0
2.1689243,1.0
3.3189516,1.0
4.058428,1.0
2.9043276,1.0
3.9963708,1.0
3.4599528,1.0
2.3162875,1.0
2.9923222,1.0
2.2850285,1.0
3.4185839,1.0
4.97055,1.0
3.8872595,1.0
4.7485547,1.0
2.3788126,1.0
4.441584,1.0
3.1093383,1.0
3.3678262,1.0
3.043407,1.0
3.052079,1.0
4.514173,1.0
2.3139372,1.0
4.3041644,1.0
3.5673838,1.0
2.1406465,1.0
4.1603584,1.0
2.7170238,1.0
4.356575,1.0
2.7981954,1.0
2.945059,1.0
3.638313,1.0
2.4670994,1.0
2.1815023,1.0
2.6480894,1.0
3.4508965,1.0
3.583513,1.0
4.6835585,1.0
4.674896,1.0
2.7566593,1.0
2.5142379,1.0
3.137118,1.0
4.5097685,1.0
4.420753,1.0
4.761755,1.0
2.1333287,1.0
2.0409489,1.0
4.463141,1.0
4.814109,1.0
4.388798,1.0
4.168375,1.0
4.8873906,1.0
2.8391876,1.0
3.849707,1.0
2.8698156,1.0
3.782113,1.0
3.379358,1.0
4.666521,1.0
4.7188277,1.0
4.336474,1.0
2.352398,1.0
3.3645947,1.0
3.4635253,1.0
4.411756,1.0
4.7169943,1.0
2.6026585,1.0
3.2011244,1.0
4.0173774,1.0
3.378351,1.0
3.912701,1.0
4.0535555,1.0
2.7995508,1.0
3.1575449,1.0
3.58936,1.0
3.5471718,1.0
2.6373465,1.0
4.9785957,1.0
2.328512,1.0
4.7401605,1.0
2.1253073,1.0
3.6859486,1.0
4.842256,1.0
3.8618805,1.0
4.6448307,1.0
2.5587988,1.0
4.917441,1.0
3.7810862,1.0
2.5787864,1.0
4.64785,1.0
3.551877,1.0
4.125833,1.0
3.4356136,1.0
4.6742167,1.0
4.872505,1.0
4.2370076,1.0
3.6655457,1.0
3.578853,1.0
2.578667,1.0
4.3055353,1.0
4.977111,1.0
3.466773,1.0
4.2352,1.0
3.7706,1.0
4.5581813,1.0
4.3076315,1.0
4.975597,1.0
2.2471333,1.0
2.5974956,1.0
3.508669,1.0
3.9993134,1.0
2.0680168,1.0
4.489395,1.0
4.8803296,1.0
3.9868035,1.0
3.254202,1.0
2.1802485,1.0
3.494896,1.0
2.0964162,1.0
2.5336654,1.0
3.9870484,1.0
3.8743882,1.0
4.533432,1.0
4.8536587,1.0
2.0049193,1.0
2.7102394,1.0
4.6375203,1.0
2.789017,1.0
4.969116,1.0
4.839424,1.0
3.8916597,1.0
2.273166,1.0
2.8512113,1.0
2.2455692,1.0
3.7884963,1.0
4.6193523,1.0
3.896578,1.0
2.6309156,1.0
4.45457,1.0
2.407021,1.0
4.622752,1.0
3.5389848,1.0
2.646261,1.0
4.690278,1.0
3.516973,1.0
3.155705,1.0
3.5617425,1.0
3.7270577,1.0
2.4996927,1.0
3.900291,1.0
3.8477905,1.0
3.9420395,1.0
4.8570366,1.0
4.1264515,1.0
3.7825203,1.0
2.3986127,1.0
2.8860688,1.0
2.5967183,1.0
3.3415728,1.0
4.58889,1.0
2.9067235,1.0
3.0511963,1.0
3.067625,1.0
4.482234,1.0
3.2008314,1.0
3.5868008,1.0
4.086056,1.0
3.4722152,1.0
2.51457,1.0
2.2263832,1.0
3.6159546,1.0
2.893314,1.0
2.6565301,1.0
2.9237325,1.0
4.9765797,1.0
3.989912,1.0
4.6225524,1.0
3.7662385,1.0
3.911886,1.0
3.7209923,1.0
3.833432,1.0
3.805219,1.0
2.8123024,1.0
3.6780818,1.0
3.266195,1.0
4.6566553,1.0
3.2979753,1.0
3.658969,1.0
4.6692386,1.0
2.6964138,1.0
4.3419123,1.0
